author_id,tweet,username,follower
1433688424217604097,"Karena berjuang masuk kampus impian sendiri itu berat, kamu ngak akan kuat
Biar Aku saja~ 😖

Belajar Bersama di Bimbelku ✨
#bimbelku  #belajarbersamabimbelku #BMKI #bimbelkumenujukampusimpian #utbk #snmptn #snpb #snbt #ujianmandiri #kelas12 #tipsmasukptn #masukkampus",bimbel_kuu,4
772357109975359489,bye snbt euhhh,jaehyunlostboy,89
1281195409222676487,"L for lesti, L for lolos snbt 2023",pawwwsh,390
1277494016783773696,udhplis cape x aku skolah dari jam 7-5 lanjut les sampe jam 8.15 kayakmana mau belJar snbt udah keburu NGAMTUK,tekkimitb23,104
1540868330315075585,SUKSES SNBT'23,rest_never_rest,2
1540868330315075585,demi allah gua takut snbt,rest_never_rest,2
1547498080710209537,sosialisasi soal snbt belum ada ya? aku takut ketinggalan,psychoIogie,782
1512177610000068609,"Hellow mootss ada yang mau buat GC bareng gaa,buat sharing tentang snbt sekalian belajar bareng🤩🤩🤩 #studytwt #studyacc",favoooacc,211
1546049211778867200,"@bonaman041 Ama kags bday, SNB? SNB APAAN SNBT? WKWKW klo buat snbt aku nabung kehokiannya dr 2023 soalnya snbtnya kan bulan mei jadi ada lah nabung hoki 5 bulan",terraawrr,47
1534533961535598592,Setelah contoh soal snbt keluar kemarin kalian belajar pakek buku apa?,pawjoo,281
1548241446519865344,"TUNGGU YAA KAMU, SNBT, BISMILLAH MULAI TEMPURR 😀🙏",itsmoonlght,2
1488395498407215104,"haii, katanya kemendikbud mau keluarin soal-soal untuk snbt 2023 yaa? udah dari bulan lalu nungguin soalnya kek gmnn",BonaKim3333,31
1420349702407561218,gue kapan belajar snbt ni anjir,____fullofstars,83
1471702659694399489,"DEMI ALLAH KALIAN BELAJAR APA GUYSSSS SHSJDHSHS SUMPAH GW BINGUNG BGT
Sampe sore cm selesai latsol sebiji, mau belajar yg laen mikir2 ni keluar ap kagak ye ntar di snbt tp mau belajar tp BINGUNG https://t.co/VK4U8PKLsR",RangkaiRant,353
981386948572073984,"siniii nderr, moots aku juga kalo ada yg mau ikutan to bisa tag aku yaa, aku ""free tag apapun about snbt"" ✊🏻 https://t.co/OYfMcEbEGT",yhaakiennn,693
1378176494887788546,Kamu bisa coba gratis latihan soal SNBT 2023 di website kami 😉 https://t.co/cWzi1hacOX,ZebracrossI,658
1385105632001347586,"@sbmptnfess ayoo nderr, aku pgen jdi maba medstud '23 di kampus manapun yg nantinya aku daftarin snbt (krna gk tw mau gimana😭 pgennya ugm tp yhh ... yhh gt aaaa ya Allah doain aja supaya aku bisa ikhlas gimanapun nanti yh😔😭) klian jg smoga lolos snbt di kmpus dan jurusan impian klian yh🥰",serynnaGranger,1606
1446089117796683779,"snbt udah h-190an keknya w harus buat study acc dah, soalnya kalo disini ntar numpuk",ijaemloff,63
1538146336092340224,"Kalian yang semigap, pesimis nggak karena sibuknya jadwal kuliah + materi snbt yang harus dipelajari agak lebih banyak?",23_Stiffany,355
1551852757589450752,@gapyearfess klo acuanmu tipe soal snbt kyny kurang deh nder🥲🥲🥲,ranniiee_,386
1551852757589450752,"ges, kira-kira to atau sumber latsol yg paling mirip sm contoh soal snbt yg kemarin apa ya?",ranniiee_,386
1526187439131611138,"dan yaaa sekaraang aku juga udh bisa langganan aplikasi belajar xixixixi karna aku semigapyear dan akan berjuang untuk ujian snbt/utbk/sbmptn lagi tahun depan

SEMANGAT DIRIKU wadawwww",buluu_ulat,57
1425662717705166854,@convomfs fkus SNBT yy,gkjlsanjng,158
1474151014039056399,"Bismillahirrahmanirrahim

                   🕯       🕯
         🕯                         🕯
                 Lulus SNBT
       🕯          2023            🕯 
                   STEI ITB
          🕯                        🕯
                   🕯       🕯",dylatcha,82
1359011938554966017,"@Privatalfaiz Kakk, kalau buku bestie itu udh soal yg mirip sama soal snbt kahh??",askurselfirst,30
1305086481749344256,"Yukk pejuang SNBT 2023 kita mutualan!!! Apalagi yg gapyear buat tahun depan ayoo kita mutual, soalnya aku takut ketinggalan info 😭😭 🙏🏻 

about me ; 
• u can call me 'wawaa' 
• 03L
• Gapyear²²

yukk yang lewat ini boleh rt yaa, rep aja nanti aku fb hihihi #studytwt #studyacc",chrisknowlee_,543
1514538929487155201,feeling aku tahun depan aku lolos snbt and jadi maba fkg ui https://t.co/iYP89fgY5t,cyclospath,375
1308258910051000325,"info, snbt brp hari lagi ya?",ssukacokelat,823
1080275510934986753,pls pol astaga mei juni aja hngzzzzzz setelah snbt😞😞😞😞 nie kalau januari..... 100000% nangis🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲 https://t.co/tQOel5J9yM,nadoybibibila_,5444
1587381817711071232,"🚧 LIVE CLASS 🚧
Kamu termasuk tim gaya belajar auditori dan visual? Tenangg, kamu bisa belajar lewat Live Class GRATIS yang bakal ngebahas dan bedah soal - soal TPS SNBT 2023

Eits, nggak hanya itu, kamu bakal diajar oleh mentor profesional yang expert dibidangnyaa https://t.co/HBBqv4yFan",skollastik,238
1587381817711071232,"🚧 BELAJAR DARI BUKU LATIHAN SOAL 🚧
Perbanyak latihan soal buat memahami solusi dari masing - masing tipe soal TPS SNBT 2023

Nah kalau kamu lebih suka belajar lewat latihan soal, pas banget nih ada 1001 soal TPS gratis yang bakal kakmin bagikan tiap hari di timeline (versi PDF)",skollastik,238
1587381817711071232,"🚧 TRY OUT ONLINE 🚧
Biar waktu belajar kamu efisien, coba ukur kemampuan kamu menjawab soal - soal TPS SNBT 2023 lewat Tryout Online

Skor TO bisa jadi patokan kamu buat nyusun strategi prioritas belajar selanjutnya! Skolla juga bakal support kamu lewat TO gratis lho😉",skollastik,238
1524004144884772864,"gue mau belajar snbt udah keburu tipes kalo tugasnya seabrek.
aduh gue tolol banget gabisa bagi waktu, aslinya mau tumbang, mau rest ga masuk kuliah 1/2hari, tp dipaksa kuat aja sih coyyyy walau kunang kunang https://t.co/WWCkAWyt3l",chubygirl_,43
1538409558187847682,"( 09 / 11 / 2022 ) 

Proses SNBT

TO pertama kali sejak aku kecelakaan dan mengerjakan nya bareng-bareng sama teman satu angkatan di sekolah dan hasil nya begini pengen sedih tapi harus bersyukur karena mengerjakan sendiri 😭💗 https://t.co/geGjgr4sic",DiaryKeysha,564
1262954147944562689,snbt 191 hari lg,j3cityx__,1427
1525398991802085376,"Daftar Kampus Swasta dengan Jurusan Desain di Jawa Timur, selain di Surabaya dan Malang. Simpan dulu aja sapa tau berguna nanti, di share juga gaapa 👀
#belajargambar #lesgambar #portofolio #swasta #studioartmagic #snbp #snbt #mandiri #desain #dkv #despro #interior #seni #jurusan https://t.co/DhCoPPSvPZ",studio_artmagic,79
1409890141775224833,@putrification @math_fess gw ikut snbt tahun depan😎😎😎,graceyach,41
1546049211778867200,Menahan diri biar ga ngewl in kagehina holo thankucard oneg soalnya mau gitar pls ini gajadi” anjing apa beli gitarnya Abis snbt aja kali ya,terraawrr,47
1205629250423779328,👩‍🎓 ada yang punya latsol literasi b ing snbt ga? minta dong,sbmptnfess,541942
1241016981865693186,"masalah dalam menghadapi SNBT, tolong reply dibawah ya! terima kasih!",utbkfess,207466
1241016981865693186,"ptn! halo semuanya! aku kebetulan mahasiswa dan ada tugas buat nanyain problem-problem kalian dalam menghadapi SNBT (misalnya kaya susah cari materi dan kesulitan linjur), output dari tugas aku nantinya bakal jadi problem solving yang bisa bantu kalian ngatasin masalah  (cont..)",utbkfess,207466
1453643123435859974,"@sbmptnfess Cara saya belajar untuk snbt :
1. Terkhusus penalaran matematika, asah math modelling dan cari hubungannya sama tka
2. Untuk soal literasi (indo/inggris), pahami apa yg dimaksud teks soal, banyakin vocab
3. Potensi Kognitif: Asah logika mtk, asah soal penalaran.",wrzefanya,68
1167091359531991041,snbt 2023 boleh ga sm yg SNM PLISS aku pgn ngejar sf or siths,studyingchris,3410
1404700264301428737,"sini  maju lu snbt
Lu kira gue takut
Ya takut lah pake ditanya",gapyeardump,11
1565852662880665600,klo misalnya soal snbt diintegrasikan sama soal-soal pengetahuan marvel lu mau ga?,lehnsherrstwt,245
1215642550461071365,"@pusdatin_dikbud min saya skrg mahasiswi baru lulusan SMA 2022 dan 2023 mau ikut SNBT lagi. saya baru cek status NISN saya "" tidak aktif"" seperti ini, ini sudah pas atau harus verval lagi buat ikut SNBT 2023? https://t.co/qXkLQCIvHG",ezrapatriciach,36
1565852662880665600,tuhan memberkati orang-orang yang shock sama model soal snbt tahun depan,lehnsherrstwt,245
1550680459532574720,demi allah pengen nangis bgt snbt tahun besok,sanstudyz,273
1290300325274873858,"@prabowo Menurutku rame tentang SNBT, Pak.",cedrikcdiggory,860
1188239534594543616,"@cirrostrcu @hoommaaan @usernamekuitu SERIUS PLIS HARUS BENERAN, SNM HRS BOLE SNBT😭😭😭😭",mowninggpersonn,425
1491398091085606917,Sosialisasi snbt ini kapan sih Ya Allah tiap hari aku nungguin iniiiii 😭😭😭,wheresthepears,0
1432725079,@teamayamgeprek pea luh snbt,darsuas,78
1516721157180846080,"halo aku aya baru bikin acc, mau cari temen mutualan buat ambis bareng snbt/utbk 2023 terutama ²³, semi gap dan yg gapyear juga

about me
•call me aya
•she/her
•semi gap 
•saintek'23

bantu like/rt yah gais 
#AMBISVERSE #ambistwt #semigap #studytwt #studyacc",cornkittie,23
1257320352339726342,"@gapyearfess klo menurut aku better gausah nder soalnya itu mepet bgt mau snbt gasii, trs dr yg aku tau itu regsosek itu kerjanya turun ke lapangan alias ke rumah rumah warga gtuu klo kecapean bisa ga efektif belajarnya ntar, tp smuanya balik lg ke km sii mangatt nderr",heyyownan,223
1319473752950800385,Wonyoung mau ikut snbt ke ITS bareng aku. https://t.co/2CvtTaLYaP,sanyoyed,111
1577506142678573056,"TO DO LIST 9 nov:
▫️susun jadwal belajar snbt
▫️tugas prosa kelompok 
▫️tugas hubib dl sabtu 12 nov
▫️ 12.00-14.00 grafik penalaran kognitif, review pake privat alfaiz
▫️ sintaksis dl 11 nov",facecardsukuna,4
1478338890830278657,#TeknikMesin #SBMPTN2023 #kuliahgratis #masukptn #utbk2023 #maba2023 #UTBK #SBMPTN #webinar #SMA,shilmynurvianty,10
1210897614985498624,"gue jg si, taun depan gue lolos snbt, di univ impian gue https://t.co/wtEyC5mCH4",haeachanaceah,649
1307152254248472576,Gess kalian beli buku snbt yg mn aja?,lbammgyu,623
1207946570630488066,"Adakah temen2 disini yg aware sama dunia pendidikan (terutama SNBT) dan bisa jd konten creator (twt/ig/tiktok)?? Aku lg nyari org buat kerja part time bikin konten.

Klo ada yg berminat, bisa reply/dm ya, sebutin domisili &amp; kesibukannya apa, thank you! #ambisverse #studytwt",prkdlx,113975
1248335621988311041,"euy mau nanya, disini ada mhs yg minat bgt sama pendidikan terutama SNBT dan mau kerja sbg konten kreator ga? bisa full time/part time, klo ada reply yaa",bdngfess,124404
1589809990537093120,H-193 SNBT tbl tbl,dsfocustudy,4
1408670480974848004,@setarterek selain setress snbt juned pun setrezz percintaan https://t.co/a5HOqaxlxF,chikachikaye4hh,58
1530829272436178944,"haloo semuanyaa, aku udah open order nihh! ayo dibeli sharing zeniusnyaa buat yg ambis utbk snbt, testi di shopee udah 300+ bisa liat testi di pinned yaw, kalo mau link tokonya boleh dm langsung aja yukk😍🥳 https://t.co/MmbG5CYHCt",shiballsekiya,155
79182387,"Daripada gabut atau hang out ga jelas, mending weekend dipake utk belajar SNBT, bestie. Tinggal 6 bulan lagi loh.

Ada kelas offline-nya di Pasar Minggu (Jaksel) dan Kemanggisan (Jakbar). Segera gabung TEA UI di https://t.co/FG0b4Wqhwo https://t.co/h4KErduc1g https://t.co/b6Obd0GLzF",Alfanny1926,4864
1258745084918460416,"☀️ PREDIKSI SOAL TES SKOLASTIK ☀️
Persiapan SNBT UTBK 2023

Soal Potensi Kognitif Pt.8
(A Thread)

Pembahasan soal ada di link di setiap soalnya ya, Sobat Edcent! 😊
#studytwt #studyacc #ambisverse #utbk2023 #snbt2023 #potensikognitif https://t.co/6UnNFmtLiW",EdcentId,16994
1546508285099921409,"gue udah gamau lagi berada difase gapyear, jd tolong deh yg buat soal snbt TOLONGG kasihani saya🧎🫂",aleciuuu,183
1205629250423779328,🎓 contoh soal snbt lihat dimana ya?,sbmptnfess,541941
1432334900523270145,berarti nanti ada pilihan soshum saintek gitu apa gak deh... soalnya itu model soal snbt ada penalaran mtk campur kimia... sama aja kyk tps+tka dong(?) nah trs ... ih apa si... gue tuh mau nanya tp bingung explain nya,trigonosuck,84
1487581610258362369,ada gak ya gc line buat belajar snbt,bipoooyow,85
1141378729836331009,@usernamekuitu kirain rumor snm boleh snbt karena ltmpt bubar beneran ada :(,hoommaaan,681
1515817438960848897,@bxavos OMGG IYAKAAH SAMAA? TAPI aku ini kaya impian unrealistic sih.. soalnya aku gak di indo juga makanyaaaa pilih univ yang paling woaah ajaa. AYO SEMANGAT PEJUANG SNBT.,blubssom,637
74914639,"Wah ada review buku SNBT nih
Ayo mana nih suaranya para pejuang kampus?!

📆 Rabu, 09 Nov 2022 (hari ini!!)
🍭 20.00-21.00 WIB https://t.co/6wHO9FtGJa",bentangpustaka,135146
1566296658165780480,"@stdytwt_ tp di ig-nya tuh cuman ngasih soal tanpa embel-embel ""contoh soal untuk snbt 2023"" gituu",heavenieclouds,99
870322531734929408,"@blubssom Anjrit. Impian kita sama. Semangat pejuang UI UGM. Gua juga blm memenuhi, tapi belum berakhir. Masih bisa berusaha terus sampai SNBT sesungguhnya.",bxavos,265
60841385,"Untuk lulus ke FSRD ITB atau DKV FSR ISI Yogya atau DKV UNS buka  berarti harus jago gambar loh !, Nah, di Master Seni Sahabat akan dilatih kreativitas di dalam gambar !
WA 081215172871
#portofolio #gambarsuasana #snbp #snbt #bimbelgambar #snmptn #sbmptn #fsrditb https://t.co/8ltLPTIgGf",master_seni,207
60841385,"Untuk lulus ke FSRD ITB atau DKV FSR ISI Yogya atau DKV UNS buka  berarti harus jago gambar loh !, Nah, di Master Seni Sahabat akan dilatih kreativitas di dalam gambar !
WA 081215172871
#portofolio #gambarsuasana #snbp #snbt #bimbelgambar #snmptn #sbmptn #fsrditb https://t.co/Zal5Ucx0wE",master_seni,207
60841385,"Untuk lulus ke FSRD ITB atau DKV FSR ISI Yogya atau DKV UNS buka  berarti harus jago gambar loh !, Nah, di Master Seni Sahabat akan dilatih kreativitas di dalam gambar !
WA 081215172871
#portofolio #gambarsuasana #snbp #snbt #bimbelgambar #snmptn #sbmptn #fsrditb https://t.co/30pM5Sv3AQ",master_seni,207
60841385,"Untuk lulus ke FSRD ITB atau DKV FSR ISI Yogya atau DKV UNS buka  berarti harus jago gambar loh !, Nah, di Master Seni Sahabat akan dilatih kreativitas di dalam gambar !
WA 081215172871
#portofolio #gambarsuasana #snbp #snbt #bimbelgambar #snmptn #sbmptn #fsrditb https://t.co/i9tw8l1U3d",master_seni,207
711062952078475264,"Yang mau langganan ruangguru boleh DM yaa, dijamin lower price, plus ada cashback tambahan ^^ #zonauang #snbt #zonaaba",_Azimuth,36
1504706664385064961,ga bisa lama² sedihin mashidam tertampar kenyataan klo snbt bentar lgi,ch0kims,2
1515817438960848897,"Siapasih YANG RAPIHIN PARKIRAN MOTOR PAKE BARIS ARITMATIKA (Konteks, lagi TO SNBT)",blubssom,637
1276353191508979712,"@sbmptnfess ini berkas snbt maksud nya? kurang tau nder, soalnya yg megang udh bukan ltmpt lg kan jd server nya (daftar utbk) pasti beda lg ga kaya tahun ini. Kalo buat univ nya paling surat cuti kuliah jelang utbk kalo mau fokus belajar sih (ga wajib) supaya fokus nya ga kepecah -",nanaforlatte,110
1369677521881497604,buku snbt tuh kisaran harga brp ya..,divahelmi,1410
1336875564645289985,"Btul kan prediksi akternatifa, soal snbt tuh ada unsur tka nya hampir sama kaya simak uwiw",keluluinaan,118
1518620186072743936,@aokozk snbt tapi sukur sukur gue bisa jalur nilai,kucaanagi,22
1444858224444805121,gw mau belajar serajin apapun tetep goblok dah AHAHa jir la 😭 yauda pasrah deh ujungnya kalo dapet snbp terimakasih ya Allah tapi kalo engga tolong di snbt aja ya 🥹🫶🏻🙏❤️,fotokopialfa,18
1454119163367079946,ada yang punya rekomendasi buku snbt sesuai contoh soal yang udah keluar kemarin? thank youu,cheercute_00,91
1348897203222315009,"@sbmptnfess nitip dong, kabar kabarin kl ada sosialiasi atau berita ttng snbt 🙏",miykaelazuh,1
1539048689213542400,males gua buka twt ajg tl gua isinya org panikin snbt semua. info aja blm keluar 100% lu pada ketar ketirin apasih gafaham gua anjir,kelababoo,686
1489522052969418752,makin ke sini bukannya makin semangat belajar buat snbt malah ke pikiran sama war blackpink 😭,lattecreamee,88
1436134959496904724,"hbs liat tipe soal snbt yg isinya kebanyakan soal cerita, ak jd ngerasa beruntung krn org ini sgt malas membaca dan memahami dri awal sampe akhir apalagi terkekang waktu 🥲👍.",izbreezyy,38
1572330076750118912,Contoh soal SNBT yg dishare BP3 agak bikin mengsedih ye wak,sasintsoshum,264
1498654777194184705,bissmillah lolos snbt 2023,1004gurl,104
1385607888236728324,emang udh ada pengumuman berkas persiapan daftar snbt kah? dari tadi tl sliweran yang nanya soal ini,chemistry7__,287
1336511738682830848,"PROGRESS PERSIAPAN SNBT'23
H-188
start 9 November 2022",kusadardiri,132
1565494378159697920,No offense but lolos SNBT 2023 actually sucks https://t.co/OaXZI9Ko0R,yujiem5,1
1226858799715061760,"gimana tanggapan kalian tentang contoh soal buat snbt 23 yg udah keluar kemarin
😔😭🤗🥵",diannkkk,106
1145123964940718080,"📌Video Bahas Soal
🚨 SNBT / UTBK 2023
📝Penalaran Matematika Part 3

Terinspirasi dari SAT (scholastic aptitude test) subtes Math yang ada di negeri sebrang. 

#studytwt #snbt #ambistwt https://t.co/RQPEs7nFZ4",bahassoalfess,45287
1358042166732288000,"Snbt makin ngadi2 aja lu, gue yg udah semangat belajar down lagi gegara liat lu apdet. Ni makin kesini ga jelas banget sih aku jadi males kan😭😭😭😭",otwmabafk,24
1225514172194213893,info nderr buat snbt yg nisn nya ga aktif harus diaktifin lagikah buat ikutan snbt? btw saya gap lulusan 22,buchyinoppa,9
1541766513283047424,#studytwt #studyacc #snbt #utbk https://t.co/3p6wBapfRM,pejuang_ptn23,34
79182387,"Mau coba tes Sekolah Kedinasan/Akpol dll sekaligus tetap ikut SNBT &amp; Ujian Mandiri PTN? 

Gabung WEEKEND CLASS dari TEA UI saja. Ada sesi belajar Tes Wawasan Kebangsaan (TWK) dan Pengetahuan Umum (PU) yg diujikan dlm tes Sekolah Kedinasan. Buruan daftar di https://t.co/cnLww4i2J3 https://t.co/mwmrpCwLuX",Alfanny1926,4864
1567163101614841859,"feeling gw sih, SNBT nanti bakal lancar jaya dan gue keterima di univ dan prodi impian gw🤩",muammarzckyyy,6
1351135327814086656,"@Levronzy Halo kak, ikut nanya gapyear thn 2022 yang rencana daftar SNBT 2023 harus validasi NISN juga kah? Makasih🙏🏻😄",Ichtaca_,1
1201673806156161025,"sch! Materi snbt udah ada belum ya... udah mau pertengahan bulan, dan aku belum apa apa 😭",schfess,495887
1549403793011482625,"📢SNBT SEBENTAR LAGIII📢

Siapa nih yang belom maksimal belajarnya untuk SNBT, yukk segera sadar karena waktu ngga bisa terulang ygy. langsung aja nih langganan pahamify dengan kode referral PFMPASTISUKSES untuk membantumu berproses menuju SNBT. Masih bingung? bisa banget tanya² https://t.co/xSPU4N2kJF",PFMPASTISUKSES,1
1563744450039275520,Eles online yang worth it dimna si guys yang sekiranya agk mirip to nya sama contoh soal dari snbt,ingetbelajarrr,95
869099265456394240,"saran gue buat yg lagi mempersiapkan snbt 2023 ntah kelas 12 atau gapyear plss jangan pernah punya masalah sama siapapun entah keluarga temen atau pacar jangann gue saranin jangan,bakalan ngeganggu konsentrasi kalian!! Trust me menjaga mood yg baik itu adalah kunci",lilythevaleys,226
1560242756156817409,"Mau nanyaaa!!
Emang kalau snbt/sbmptn itu ga boleh pilih univ smuanya di luar provinsi sekolah SMA ?",dimasrosikhul,77
1575156731725828099,"9 nov 22 (01:25)
Ntahh... ngerjain try out &amp; latsol sambil nunggu sosialisasinya snbt",Ngegapyearr,2
1364798954018275328,HAH WADAFAK SNBT SNBP APA ANJING APA UDAH GA ADA SNM SAMA SBM??????? HAHHH ANJIR SEKOLAH GW BELOM ADA BILANG APA-APA,KAI5ARION,14
1358621301808590849,"@CalandraKayrin btul, fucek percintaan ak cmn pgn lolos snbt",calsetial,630
1472120203911720961,"dri awal sbelum utbk 2022 smpe hri ini menjelang snbt 2023 idup gw lika liku dan bwaanya deg degan mulu kek ada aja cobaannya.
Ya Allah ngk papa bgt klo jalannya hrus bgini, insya Allah hamba ikhlas, entah kejutan apa yg akan engkau berikan",sorvgoodz,10
1421829872821825543,@trigonowmetri Pas abis SNBT sabi kali yh,hourlyynath_,1614
1205629250423779328,👩‍🎓 halo tim gapyear belajar buat snbt 2023 dimana kalo boleh tau?,sbmptnfess,541941
1547087047000674305,"jujur kesel bgt sm materi snbt 2023 yang sampai sekarang belum ada kepastiannya mau gimana, I mean ini udah kurang dari 6 bulan lagi mau ujian.... at least kalau soalnya beda dari tps 2020 itu KABARIN DARI AWAL DONG??!",ameliicanoo,20
1550037364692488192,#SNBT #TPS #PenalaranMatematika #utbk #gapyear https://t.co/F3kjctnbdX,affhyeah,75
1550037364692488192,"🫧GEOMETRI🫧

•Materi + latihan soal dan pembahasan
ini catetan pribadi aku sumbernya dari tempat lesku (RBD), semoga bisa dipahamin jugaa 

#SNBT #TPS #PenalaranMatematika #utbk #gapyear https://t.co/aQu6ItXmHq",affhyeah,75
1530198070738100224,gimana mau fokus belajar buat snbt kalo begini....,damieyadee,1329
1144271347624730626,jujur kadang masih suka nyebut sbmptn drpd snbt,allilaac,342
1489208275531083780,mungkin mbknya bilang gitu udh firasat kalo aku bakalan resign awal tahun ni. mau fokus belajar persiapan snbt. siap ga siap emang gitu rencananya. niat hati gapyear mau cari ilmu di apotek,bahagiaselaluye,238
1066671687008051200,"@heyto30 @cuntoaji iyaa Rafii kalo cuma buat pisa doang gua oke tapi gua gak setuju kalo naikin literasi satu negara secara efektif

kalo snbt cuma buat lompatan naikkin pisa mah ya bisa aja, gue jg liat adek gua belajar buat akm tapi ya sehari-hari gak literasi dan nilainya akm nya ok, literasi?",jollyjealousy,190
834353547135373313,@cursedkidd ini tipe soal snbt yang baru juga kah??😭,haechisbt,513
1066671687008051200,@cuntoaji @heyto30 karena tadi dia bawa snbt membantu literasi diliat dari hasil pisa? dan menurut gua snbt gabakal bisa naikkin literasi kalo pemerataan literasi dan kualitas pendidikan aja belum setara,jollyjealousy,190
1554919909452578816,"gue bnrn bingung, ini soal tps tuh bener2 literasi menjebak, tricky bgt dah bacaannya. kayaknya tar sblm snbt, gue bakal minum kopi double shot dah biar fokus polll",anafromneptune,374
1262968785700392960,"Aku feeling tahun depan lulus snbt sih. 
Pokoknya jadi maba sih. Hehew",rfdnaa,27
906876403735343106,Gw takut bgt dech klo taunya nanti snbt fsrd 23 portonya tes langsung dikampusnya😔😔,adorablesanie,275
1205629250423779328,"👩‍🎓 halo gais di sini ada yang semigap ga? cara daftar untuk ikut snbt itu gimana ya? terus cara buat akunnya nanti gimana? ada yang tau? boleh drop direp ya, terimakasih🙏🏻",sbmptnfess,541942
1066671687008051200,"@heyto30 oke insight ambil dari pisa tapi cuma anak-anak kota besar doang yang bisa fleksibel menghadapi snbt ini kan? source kita banyak, tapi literasi yang di kota pinggir belum tentu. jadi kalo kemendikbud bilang snbt buat naikkin literasi agak bullshit karena kualitas aja belum rata",jollyjealousy,190
1066671687008051200,"@heyto30 oke Fi gua setuju yang kurikulum merdeka karena mereka lebih bisa prepare dari kita, tapi ""pindah minat ... digeneralisasi dgn tes snbt"" itu gak banget karena yang tadi, kampus gak tau lu paham materi dasar apa enggak meskipun dengan acuan minat",jollyjealousy,190
1428639817617735680,"@sbmptnfess Jadi gini nderr, dunia perkuliahan itu multidisiplin, jadi kita ga akan belajar dari saintek atau soshum doang, kita belajar keduanya secara ga langsung. Nah, untuk soal SNBT bagian penalaran ga usah dibawa pusing, sering2 latsol, karena pasti di soal ada petunjuk penyelesaiannya",Thurfy_Belajar,35
1384951865813594116,update snbt ada di sana sini pas aku lg puyengin osjur ☺👆🏼🖐🏼👆🏼🖐🏼,tanieeeey,358
1565852662880665600,"📎08/11/2022

hari ini lanjut ngerjain bio dan latihan soal lagi dikitt buat persiapan snbt! btw model soalnya udh dispill beberapa dan jujur gw ngeri :D tapi gpp, semangat terus kita! rest well ♡

#studytwt #ambisverse https://t.co/72GeQF7uW1",lehnsherrstwt,245
1066671687008051200,"@heyto30 oke anggap gua setuju sama pernyataan ini, lu bisa pilih jurusan sesuai minat lu tapi kurikulum merdeka bakal milih ipa/ips lagi di kelas 11 kan? terus tes snbt lagi dan bisa linjur lagi? buat apa milih jurusan kelas 11? dan, kebiasaan iya, tapi kementrian gak mendorong kebiasaan",jollyjealousy,190
1066671687008051200,"@heyto30 bayangin snbt anak ipa-ips bagusan anak ips yang satu itu tapi dia pilih kimia farmasi. suatu hal yang ajaib dia bisa nge-cover belajar kimia nya anak ipa 3 tahun dalam 1 tahun (untuk kls 11-12 karena 25 kurikulum merdeka), begitu juga anak ipa linjur, cover 3 tahun sosiologi?",jollyjealousy,190
1066671687008051200,"@heyto30 oke penting, tapi bukan berarti kampus setuju dan bakal terima basah dari snbt kan? kalo gua jadi pihak kampusnya (apalagi kalau tingkat 1) mana mau gua nerima anak yang okedeh penalaran bagus tapi pengimplementasian di matpel nya anjlok-",jollyjealousy,190
1365538352531861508,"@dualogdua Mendingan sedia payung sebelum hujan, soal di snbt gaada yang tahu nanti. Bisa saja lebih susah, semangat.",aoneiric,139
1066671687008051200,"@heyto30 lagian kalo acuan lu PISA yaa kurang efektif karena yang di tes beberapa orang dari sekian banyak. jadi gua restate lagi,

gua abstain dalam perekomendasian snbt karena menurut gua tetap kurang efektif dan bukan kebijakan terhadap budaya pembelajaran",jollyjealousy,190
1535791284,"Hai pejuang PTN, wah SNBT udah 189 hari lagi, yang belum ada persiapan sama sekali bisa nih cobain UTBK Center by Ruangguru, yang mau konsultasi mengenai paket belajarnya dulu bisa dm aja #ambiverse #snbt #utbk https://t.co/00DinRznaV",Pii_149,71
1132122263719833601,Aku masih nyelipin belajar TKA buat jaga jaga (ya allah jangan sampe) kalau ga lulus di snbt 🥲🥲,lovenderhyss,312
1066671687008051200,"@heyto30 sanggah, kurang pas kebijakan snbt buat majuin literasi karena snbt cuma merupakan tes bukan kebiasaan. literasi itu kebiasaan dan budaya, kalo literasi cuma buat tes semua orang juga bisa latihan literasi tes nya 1-2 tahun. bahkan latihannya ada yang lebih. cepet, lagi a.k.a les",jollyjealousy,190
1205629250423779328,"🎓 apa aja yg harus disiapkan dan didaftarkan menjelang snbt 2023 nanti ya? Terkhusus untuk angktn 23 karna ini pertama kali ikut ginian, sender tkut ada yg kelewat krn ketinggalan info.. soalnya snder liat yg gapyear udh pada aktifin nisn gitu""",sbmptnfess,541942
1066671687008051200,"@heyto30 buat nyaring mahasiswa yang bener-bener bisa dasar dari matkul nya. pas pake utbk aja masih banyak yang keluar karena ternyata bukan minat, apalagi pake snbt. emang udah yakin gabakal ada yang nekat milih linjur? bukan berarti memprediksi banyak yang nekat, tp sedikit aj nyusahin",jollyjealousy,190
1140236627895177218,@sbmptnfess Belajar serius ga harus nunggu sosialisasi snbt ga sih nder? Mulai lah lebih cepat.,Nurulkafika,18
1493582553881591808,ini apa gada yang mau reminderin aku tiap hari snbt dah h- berapa😿pake countdown ga mempan soalnya WAKAKAKAKK 🥹,cigarrgalaxy,358
